Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772749714,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772749715,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772749716,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772749717,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772749718,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772749719,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772749720,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772749721,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772749722,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772749723,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772749724,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772749725,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772749726,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772749727,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772749728,8,POST,chat/short,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,23.95340200001783,23.95340200001783,23.95340200001783,23.95340200001783,0.0
1772749728,8,,Aggregated,0.000000,0.000000,24,24,24,24,24,24,24,24,24,24,24,1,0,23.95340200001783,23.95340200001783,23.95340200001783,23.95340200001783,0.0
1772749729,8,POST,chat/medium,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,19.92689199994402,19.92689199994402,19.92689199994402,19.92689199994402,0.0
1772749729,8,POST,chat/short,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,23.95340200001783,23.95340200001783,23.95340200001783,23.95340200001783,0.0
1772749729,8,,Aggregated,0.000000,0.000000,24,24,24,24,24,24,24,24,24,24,24,2,0,20,21.940146999980925,19.92689199994402,23.95340200001783,0.0
1772749730,8,POST,chat/long,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,21.413647999963814,21.693130499983226,21.413647999963814,21.97261300000264,0.0
1772749730,8,POST,chat/medium,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,22,22.71960866662918,19.92689199994402,25.9892699999682,0.0
1772749730,8,POST,chat/short,0.000000,0.000000,24,24,24,24,24,24,24,24,24,24,24,3,0,24,23.031367666665876,20.76094199998124,24.379758999998558,0.0
1772749730,8,,Aggregated,0.000000,0.000000,22,24,24,24,26,26,26,26,26,26,26,8,0,22,22.579898749981453,19.92689199994402,25.9892699999682,0.0
1772749731,8,POST,chat/long,0.000000,0.000000,22,22,22,22,22,22,22,22,22,22,22,2,0,21.413647999963814,21.693130499983226,21.413647999963814,21.97261300000264,0.0
1772749731,8,POST,chat/medium,0.000000,0.000000,22,22,26,26,26,26,26,26,26,26,26,3,0,22,22.71960866662918,19.92689199994402,25.9892699999682,0.0
1772749731,8,POST,chat/short,0.000000,0.000000,24,24,24,24,24,24,24,24,24,24,24,3,0,24,23.031367666665876,20.76094199998124,24.379758999998558,0.0
